run_id,environment,seed,algorithm,learning_rate,steps,batch_size,buffer_size,epochs,num_agents,total_time,average_cpu,average_ram,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,step_interval,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold
R_AK_3DBall_2160,3DBall,2160,ppo,0.0004224342343351,500000,36,6885,3.0,12.0,256,45.1,83.9,1.5598,12000,98.3155,442000,100.0,84000,0.1353,12000,1.1106,12000,1.3657,12000,480000,2.5657600000000005,36000.0,12.8,2025-11-21_09-33,1
R_AK_3DBall_2161,3DBall,2161,ppo,0.0005449180809069,500000,54,10148,3.0,12.0,224,27.0,83.8,1.173,12000,100.0,442000,100.0,132000,0.1109,12000,0.4186,12000,1.3947,12000,480000,2.5657600000000005,60000.0,22.4,2025-11-21_09-33,1
R_AK_3DBall_2162,3DBall,2162,ppo,0.0001587382323489,500000,132,24909,3.0,12.0,228,41.1,84.1,1.0917,12000,99.01,442000,100.0,252000,0.0679,36000,0.2345,36000,1.4156,12000,480000,2.5657600000000005,84000.0,34.2,2025-11-21_09-33,1
R_AK_3DBall_2163,3DBall,2163,ppo,0.0007265518480178,500000,177,33257,3.0,12.0,218,36.9,84.2,1.0898,12000,100.0,442000,100.0,300000,0.0602,36000,0.1474,36000,1.4165,12000,480000,2.5657600000000005,108000.0,43.5,2025-11-21_09-33,1
R_AK_3DBall_2164,3DBall,2164,ppo,0.0001922515364175,500000,67,12705,3.0,12.0,220,26.7,83.9,1.219,12000,100.0,442000,100.0,156000,0.0972,24000,0.3933,24000,1.4039,12000,480000,2.5657600000000005,72000.0,27.5,2025-11-21_09-33,1
R_AK_3DBall_2165,3DBall,2165,ppo,0.0008755425156795,500000,130,24427,3.0,12.0,213,31.4,83.9,1.1542,12000,100.0,442000,100.0,228000,0.0689,36000,0.2372,36000,1.4084,12000,480000,2.5657600000000005,96000.0,37.2,2025-11-21_09-33,1
R_AK_3DBall_2166,3DBall,2166,ppo,0.0006071976789302,500000,94,17784,3.0,12.0,227,40.9,83.8,1.1428,12000,100.0,442000,100.0,168000,0.0824,24000,0.469,24000,1.3999,12000,480000,2.5657600000000005,60000.0,22.7,2025-11-21_09-33,1
R_AK_3DBall_2167,3DBall,2167,ppo,0.0002273177441067,500000,189,35543,3.0,12.0,245,45.1,83.9,1.1309,12000,98.4769,442000,100.0,276000,0.0572,36000,0.1753,36000,1.4145,12000,480000,2.5657600000000005,120000.0,55.1,2025-11-21_09-33,1
R_AK_3DBall_2168,3DBall,2168,ppo,4.328495481705952e-05,500000,103,19380,3.0,12.0,220,27.0,83.7,1.1444,12000,70.7124,442000,84.35,468000,0.0792,24000,0.3719,24000,1.4167,12000,480000,2.5657600000000005,192000.0,82.4,2025-11-21_09-33,1
R_AK_3DBall_2169,3DBall,2169,ppo,0.0005465993137829,500000,67,12579,3.0,12.0,253,44.1,83.8,1.2748,12000,98.5739,442000,100.0,108000,0.0978,24000,0.9191,24000,1.3833,12000,480000,2.5657600000000005,48000.0,19.0,2025-11-21_09-33,1
R_AK_3DBall_2170,3DBall,2170,ppo,0.000633472916735,500000,180,33797,3.0,12.0,253,42.6,83.9,1.0811,12000,96.7585,442000,100.0,300000,0.0597,36000,0.1691,36000,1.4093,12000,480000,2.5657600000000005,108000.0,50.6,2025-11-21_09-33,1
R_AK_3DBall_2171,3DBall,2171,ppo,0.0007070081115114,500000,37,7059,3.0,12.0,277,45.2,83.6,1.5219,12000,98.6831,442000,100.0,168000,0.131,12000,0.8317,12000,1.3574,12000,480000,2.5657600000000005,36000.0,13.9,2025-11-21_09-33,1
R_AK_3DBall_2172,3DBall,2172,ppo,0.0005117670903477,500000,119,22453,3.0,12.0,213,27.4,83.8,1.1529,12000,100.0,442000,100.0,216000,0.0743,24000,0.2795,24000,1.4142,12000,480000,2.5657600000000005,84000.0,31.9,2025-11-21_09-33,1
R_AK_3DBall_2173,3DBall,2173,ppo,0.0002016142196896,500000,127,23959,3.0,12.0,247,43.6,84.0,1.1163,12000,100.0,442000,100.0,228000,0.0704,24000,0.2583,24000,1.408,12000,480000,2.5657600000000005,84000.0,37.0,2025-11-21_09-33,1
R_AK_3DBall_2174,3DBall,2174,ppo,0.0008924167395008,500000,172,32308,3.0,12.0,231,39.2,83.0,1.1259,12000,98.1055,442000,100.0,276000,0.0611,36000,0.1811,36000,1.4112,12000,480000,2.5657600000000005,96000.0,40.4,2025-11-21_09-33,1
R_AK_3DBall_2175,3DBall,2175,ppo,0.0006819482583149,500000,140,26402,3.0,12.0,232,39.4,82.7,1.115,12000,100.0,442000,100.0,216000,0.0667,36000,0.2527,36000,1.4081,12000,480000,2.5657600000000005,84000.0,34.8,2025-11-21_09-33,1
R_AK_3DBall_2176,3DBall,2176,ppo,0.0007956395359548,500000,156,29433,3.0,12.0,251,41.8,83.0,1.1185,12000,96.9677,442000,100.0,228000,0.0653,36000,0.167,36000,1.4111,12000,480000,2.5657600000000005,96000.0,43.9,2025-11-21_09-33,1
R_AK_3DBall_2177,3DBall,2177,ppo,0.0002493127618609,500000,42,7876,3.0,12.0,272,46.1,83.2,1.6321,12000,99.95,442000,100.0,96000,0.1251,12000,1.1558,12000,1.379,12000,480000,2.5657600000000005,36000.0,13.6,2025-11-21_09-33,1
R_AK_3DBall_2178,3DBall,2178,ppo,0.0008293266048383,500000,95,17829,3.0,12.0,234,40.4,82.8,1.2046,12000,100.0,442000,100.0,192000,0.0822,24000,0.477,24000,1.404,12000,480000,2.5657600000000005,60000.0,23.4,2025-11-21_09-33,1
R_AK_3DBall_2179,3DBall,2179,ppo,0.0005059178124043,500000,58,10949,3.0,12.0,260,46.4,83.1,1.3023,12000,100.0,442000,100.0,180000,0.1058,12000,0.9241,12000,1.3705,12000,480000,2.5657600000000005,48000.0,19.5,2025-11-21_09-33,1
R_AK_3DBall_2180,3DBall,2180,ppo,0.0004405489910274,500000,65,12290,3.0,12.0,282,49.1,83.2,1.2041,12000,100.0,442000,100.0,120000,0.0993,24000,0.9119,24000,1.3775,12000,480000,2.5657600000000005,48000.0,21.2,2025-11-21_09-33,1
R_AK_3DBall_2181,3DBall,2181,ppo,7.377993547386481e-05,500000,186,34998,3.0,12.0,264,45.2,83.3,1.1213,12000,99.3083,442000,100.0,324000,0.059,36000,0.2128,36000,1.4166,12000,480000,2.5657600000000005,120000.0,59.4,2025-11-21_09-33,1
R_AK_3DBall_2182,3DBall,2182,ppo,0.0007010896543104,500000,183,34407,3.0,12.0,257,45.7,83.4,1.1492,12000,98.7369,442000,100.0,288000,0.0595,36000,0.1809,36000,1.4083,12000,480000,2.5657600000000005,96000.0,45.0,2025-11-21_09-33,1
R_AK_3DBall_2183,3DBall,2183,ppo,0.0003382948955831,500000,69,12938,3.0,12.0,247,42.8,83.5,1.2358,12000,100.0,442000,100.0,132000,0.0984,24000,0.9193,24000,1.3944,12000,480000,2.5657600000000005,48000.0,18.5,2025-11-21_09-33,1
R_AK_3DBall_2184,3DBall,2184,ppo,0.0002079033630912,500000,128,24186,3.0,12.0,234,38.7,83.6,1.0826,12000,100.0,442000,100.0,240000,0.0722,36000,0.258,36000,1.4129,12000,480000,2.5657600000000005,84000.0,35.1,2025-11-21_09-33,1
R_AK_3DBall_2185,3DBall,2185,ppo,0.0005410778727008,500000,42,7959,3.0,12.0,266,44.1,83.2,1.3933,12000,100.0,442000,100.0,132000,0.1233,12000,1.2171,12000,1.3648,12000,480000,2.5657600000000005,36000.0,13.3,2025-11-21_09-33,1
R_AK_3DBall_2186,3DBall,2186,ppo,0.0008639816187252,500000,164,30871,3.0,12.0,228,37.3,82.7,1.1868,12000,99.0108,442000,100.0,240000,0.0641,36000,0.1873,36000,1.4118,12000,480000,2.5657600000000005,108000.0,45.6,2025-11-21_09-33,1
R_AK_3DBall_2187,3DBall,2187,ppo,0.0003426733853084,500000,107,20069,3.0,12.0,214,27.0,83.2,1.1752,12000,100.0,442000,100.0,192000,0.0779,24000,0.2902,24000,1.4204,12000,480000,2.5657600000000005,84000.0,32.1,2025-11-21_09-33,1
R_AK_3DBall_2188,3DBall,2188,ppo,7.776816430570614e-05,500000,152,28619,3.0,12.0,256,45.1,83.0,1.1373,12000,100.0,442000,100.0,276000,0.0654,36000,0.1936,36000,1.4164,12000,480000,2.5657600000000005,96000.0,44.8,2025-11-21_09-33,1
R_AK_3DBall_2189,3DBall,2189,ppo,0.0002973350534187,500000,59,11184,3.0,12.0,222,29.9,82.9,1.1917,12000,100.0,442000,100.0,132000,0.1035,12000,0.3958,12000,1.4062,12000,480000,2.5657600000000005,60000.0,22.2,2025-11-21_09-33,1
R_AK_3DBall_2190,3DBall,2190,ppo,0.0005664227045876,500000,177,33320,3.0,12.0,219,36.5,82.7,1.1191,12000,99.0108,442000,100.0,324000,0.0592,36000,0.1667,36000,1.418,12000,480000,2.5657600000000005,108000.0,43.8,2025-11-21_09-33,1
R_AK_3DBall_2191,3DBall,2191,ppo,0.0005383599829499,500000,176,33145,3.0,12.0,231,37.1,83.0,1.1073,12000,100.0,442000,100.0,288000,0.0632,36000,0.1682,36000,1.4165,12000,480000,2.5657600000000005,108000.0,46.1,2025-11-21_09-33,1
R_AK_3DBall_2192,3DBall,2192,ppo,0.0004988193437362,500000,169,31723,3.0,12.0,240,39.7,82.9,1.0831,12000,98.58,442000,100.0,288000,0.0634,36000,0.149,36000,1.4143,12000,480000,2.5657600000000005,108000.0,48.0,2025-11-21_09-33,1
R_AK_3DBall_2193,3DBall,2193,ppo,0.00020532843733,500000,53,10085,3.0,12.0,292,45.0,82.8,1.2969,12000,100.0,442000,100.0,192000,0.1108,12000,0.8883,12000,1.3982,12000,480000,2.5657600000000005,36000.0,14.6,2025-11-21_09-33,1
R_AK_3DBall_2194,3DBall,2194,ppo,6.786695263541327e-05,500000,131,24716,3.0,12.0,266,44.4,83.1,1.1474,12000,100.0,442000,100.0,228000,0.0691,36000,0.3255,36000,1.4145,12000,480000,2.5657600000000005,84000.0,39.9,2025-11-21_09-33,1
R_AK_3DBall_2195,3DBall,2195,ppo,0.0008419685409612,500000,181,33939,3.0,12.0,231,41.0,83.2,1.1154,12000,98.6457,442000,100.0,252000,0.06,36000,0.1659,36000,1.4184,12000,480000,2.5657600000000005,108000.0,46.2,2025-11-21_09-33,1
R_AK_3DBall_2196,3DBall,2196,ppo,0.0001289211580682,500000,63,11878,3.0,12.0,253,44.3,82.9,1.1949,12000,100.0,442000,100.0,156000,0.1021,12000,0.4879,12000,1.4083,12000,480000,2.5657600000000005,60000.0,25.3,2025-11-21_09-33,1
R_AK_3DBall_2197,3DBall,2197,ppo,0.0001515773648528,500000,96,18021,3.0,12.0,238,39.5,83.0,1.2462,12000,100.0,442000,100.0,192000,0.0823,24000,0.2951,24000,1.413,12000,480000,2.5657600000000005,84000.0,35.7,2025-11-21_09-33,1
R_AK_3DBall_2198,3DBall,2198,ppo,0.0004702067195905,500000,37,7012,3.0,12.0,285,46.6,83.0,1.4575,12000,100.0,442000,100.0,156000,0.1333,12000,1.3736,12000,1.3584,12000,480000,2.5657600000000005,36000.0,14.3,2025-11-21_09-33,1
R_AK_3DBall_2199,3DBall,2199,ppo,0.0006481679043201,500000,166,31193,3.0,12.0,233,38.7,83.4,1.11,12000,100.0,442000,100.0,252000,0.0639,36000,0.1661,36000,1.4157,12000,480000,2.5657600000000005,108000.0,46.6,2025-11-21_09-33,1
R_AK_3DBall_2200,3DBall,2200,ppo,0.0001907292513757,500000,66,12463,3.0,12.0,220,26.9,83.0,1.1644,12000,100.0,442000,100.0,132000,0.0994,24000,0.3913,24000,1.4074,12000,480000,2.5657600000000005,60000.0,22.0,2025-11-21_09-33,1
R_AK_3DBall_2201,3DBall,2201,ppo,0.0007257767294934,500000,79,14879,3.0,12.0,238,40.3,82.9,1.2324,12000,97.1814,442000,100.0,132000,0.0885,24000,0.5637,24000,1.4043,12000,480000,2.5657600000000005,60000.0,23.8,2025-11-21_09-33,1
R_AK_3DBall_2202,3DBall,2202,ppo,0.0001019592577126,500000,77,14582,3.0,12.0,275,43.8,83.3,1.1389,12000,98.4017,442000,100.0,168000,0.0932,24000,0.3726,24000,1.4075,12000,480000,2.5657600000000005,60000.0,27.5,2025-11-21_09-33,1
R_AK_3DBall_2203,3DBall,2203,ppo,0.0006398229701975,500000,33,6300,3.0,12.0,238,28.4,82.9,1.287,12000,100.0,442000,100.0,84000,0.1356,12000,1.0304,12000,1.352,12000,480000,2.5657600000000005,36000.0,11.9,2025-11-21_09-33,1
R_AK_3DBall_2204,3DBall,2204,ppo,4.90122362854653e-05,500000,155,29101,3.0,12.0,256,42.8,82.6,1.1405,12000,100.0,442000,100.0,276000,0.0657,36000,0.2037,36000,1.4177,12000,480000,2.5657600000000005,108000.0,51.2,2025-11-21_09-33,1
R_AK_3DBall_2205,3DBall,2205,ppo,0.0007151705698544,500000,103,19327,3.0,12.0,237,39.5,83.0,1.2491,12000,100.0,442000,100.0,156000,0.0787,24000,0.2435,24000,1.4001,12000,480000,2.5657600000000005,72000.0,29.6,2025-11-21_09-33,1
R_AK_3DBall_2206,3DBall,2206,ppo,0.0005024872483985,500000,121,22821,3.0,12.0,262,42.4,83.3,1.1323,12000,98.9769,442000,100.0,204000,0.0744,24000,0.267,24000,1.4032,12000,480000,2.5657600000000005,84000.0,39.3,2025-11-21_09-33,1
R_AK_3DBall_2207,3DBall,2207,ppo,0.0002740306755548,500000,188,35277,3.0,12.0,238,39.1,83.0,1.1227,12000,99.6133,442000,100.0,288000,0.0578,36000,0.1841,36000,1.416,12000,480000,2.5657600000000005,120000.0,53.5,2025-11-21_09-33,1
R_AK_3DBall_2208,3DBall,2208,ppo,0.0001816216295337,500000,86,16260,3.0,12.0,216,28.7,83.5,1.1849,12000,100.0,442000,100.0,252000,0.0865,24000,0.352,24000,1.4142,12000,480000,2.5657600000000005,96000.0,37.8,2025-11-21_09-33,1
R_AK_3DBall_2209,3DBall,2209,ppo,0.0006550700573992,500000,129,24216,3.0,12.0,230,41.3,83.5,1.1413,12000,96.1644,442000,100.0,204000,0.0718,36000,0.2509,36000,1.409,12000,480000,2.5657600000000005,84000.0,34.5,2025-11-21_09-33,1
R_AK_3DBall_2210,3DBall,2210,ppo,0.000508202092383,500000,129,24223,3.0,12.0,215,29.0,83.3,1.1242,12000,100.0,442000,100.0,240000,0.0696,36000,0.262,36000,1.4095,12000,480000,2.5657600000000005,108000.0,43.0,2025-11-21_09-33,1
R_AK_3DBall_2211,3DBall,2211,ppo,0.0008018506721135,500000,48,9051,3.0,12.0,272,46.0,83.2,1.3245,12000,93.98,442000,100.0,84000,0.1147,12000,0.9061,12000,1.3776,12000,480000,2.5657600000000005,36000.0,13.6,2025-11-21_09-33,1
R_AK_3DBall_2212,3DBall,2212,ppo,0.0001841318985738,500000,61,11619,3.0,12.0,220,26.7,83.0,1.1219,12000,100.0,442000,100.0,156000,0.1046,12000,0.3752,12000,1.4072,12000,480000,2.5657600000000005,60000.0,22.0,2025-11-21_09-33,1
R_AK_3DBall_2213,3DBall,2213,ppo,0.0001168358715727,500000,128,24024,3.0,12.0,214,26.9,82.9,1.1201,12000,100.0,442000,100.0,288000,0.0693,36000,0.2985,36000,1.4156,12000,480000,2.5657600000000005,120000.0,48.1,2025-11-21_09-33,1
R_AK_3DBall_2214,3DBall,2214,ppo,0.0004469316399792,500000,75,14227,3.0,12.0,254,44.4,83.3,1.2046,12000,99.3017,442000,100.0,144000,0.0942,24000,0.8714,24000,1.3858,12000,480000,2.5657600000000005,48000.0,19.0,2025-11-21_09-33,1
R_AK_3DBall_2215,3DBall,2215,ppo,0.0005064621364616,500000,138,26041,3.0,12.0,235,38.0,83.2,1.1203,12000,100.0,442000,100.0,216000,0.0689,36000,0.2595,36000,1.4077,12000,480000,2.5657600000000005,96000.0,41.1,2025-11-21_09-33,1
R_AK_3DBall_2216,3DBall,2216,ppo,0.0008428468041169,500000,156,29403,3.0,12.0,230,38.9,83.2,1.1914,12000,98.94,442000,100.0,276000,0.0634,36000,0.1994,36000,1.404,12000,480000,2.5657600000000005,72000.0,28.7,2025-11-21_09-33,1
R_AK_3DBall_2217,3DBall,2217,ppo,0.0006090179438792,500000,125,23570,3.0,12.0,211,27.1,82.8,1.1001,12000,100.0,442000,100.0,228000,0.0733,24000,0.2272,24000,1.408,12000,480000,2.5657600000000005,84000.0,31.6,2025-11-21_09-33,1
R_AK_3DBall_2218,3DBall,2218,ppo,0.0003201525116807,500000,103,19353,3.0,12.0,215,28.1,83.1,1.1972,12000,100.0,442000,100.0,204000,0.0801,24000,0.2994,24000,1.4128,12000,480000,2.5657600000000005,72000.0,26.9,2025-11-21_09-33,1
R_AK_3DBall_2219,3DBall,2219,ppo,0.0006508001071971,500000,121,22844,3.0,12.0,214,29.5,82.9,1.131,12000,100.0,442000,100.0,240000,0.0717,24000,0.2412,24000,1.4183,12000,480000,2.5657600000000005,96000.0,37.4,2025-11-21_09-33,1
R_AK_3DBall_2220,3DBall,2220,ppo,0.0007128822090359,500000,60,11396,3.0,12.0,222,26.9,83.1,1.2111,12000,100.0,442000,100.0,132000,0.1045,12000,0.6623,12000,1.4015,12000,480000,2.5657600000000005,48000.0,16.6,2025-11-21_09-33,1
R_AK_3DBall_2221,3DBall,2221,ppo,0.0001367296718447,500000,70,13160,3.0,12.0,221,26.7,82.4,1.1047,12000,100.0,442000,100.0,180000,0.0947,24000,0.3597,24000,1.413,12000,480000,2.5657600000000005,84000.0,33.1,2025-11-21_09-33,1
R_AK_3DBall_2222,3DBall,2222,ppo,9.963540264670796e-05,500000,74,13965,3.0,12.0,263,44.6,83.3,1.2177,12000,100.0,442000,100.0,132000,0.0939,24000,0.8342,24000,1.4133,12000,480000,2.5657600000000005,60000.0,26.3,2025-11-21_09-33,1
R_AK_3DBall_2223,3DBall,2223,ppo,0.0002428908336372,500000,63,11955,3.0,12.0,250,42.9,83.2,1.169,12000,100.0,442000,100.0,132000,0.1,12000,0.5889,12000,1.4019,12000,480000,2.5657600000000005,48000.0,18.7,2025-11-21_09-33,1
R_AK_3DBall_2224,3DBall,2224,ppo,0.0008409436340157,500000,138,25997,3.0,12.0,215,30.9,83.9,1.1898,12000,100.0,442000,100.0,228000,0.0672,36000,0.2476,36000,1.418,12000,480000,2.5657600000000005,96000.0,37.6,2025-11-21_09-33,1
R_AK_3DBall_2225,3DBall,2225,ppo,0.0001498803620875,500000,64,12106,3.0,12.0,225,34.7,84.4,1.1412,12000,100.0,442000,100.0,204000,0.1012,24000,0.3482,24000,1.4105,12000,480000,2.5657600000000005,108000.0,45.0,2025-11-21_09-33,1
R_AK_3DBall_2226,3DBall,2226,ppo,4.49377818442038e-05,500000,40,7502,3.0,12.0,269,48.5,83.8,1.2279,12000,100.0,442000,100.0,120000,0.1276,12000,0.6459,12000,1.414,12000,480000,2.5657600000000005,48000.0,20.2,2025-11-21_09-33,1
R_AK_3DBall_2227,3DBall,2227,ppo,0.0003929239413307,500000,147,27707,3.0,12.0,213,31.6,83.8,1.0927,12000,100.0,442000,100.0,288000,0.0678,36000,0.2429,36000,1.4128,12000,480000,2.5657600000000005,120000.0,47.9,2025-11-21_09-33,1
R_AK_3DBall_2228,3DBall,2228,ppo,0.0005580982530036,500000,158,29715,3.0,12.0,260,44.3,83.8,1.1477,12000,100.0,442000,100.0,252000,0.0649,36000,0.1758,36000,1.4106,12000,480000,2.5657600000000005,72000.0,32.5,2025-11-21_09-33,1
R_AK_3DBall_2229,3DBall,2229,ppo,0.0001791965433492,500000,119,22323,3.0,12.0,233,42.3,84.0,1.1067,12000,98.48,442000,100.0,216000,0.0728,24000,0.2156,24000,1.4166,12000,480000,2.5657600000000005,96000.0,40.7,2025-11-21_09-33,1
R_AK_3DBall_2230,3DBall,2230,ppo,0.0008613651931387,500000,96,18170,3.0,12.0,241,43.9,84.2,1.1479,12000,100.0,442000,100.0,180000,0.0841,24000,0.2366,24000,1.4128,12000,480000,2.5657600000000005,72000.0,30.1,2025-11-21_09-33,1
R_AK_3DBall_2231,3DBall,2231,ppo,0.0003941354025507,500000,171,32129,3.0,12.0,271,51.8,83.0,1.1207,12000,98.5046,442000,100.0,264000,0.0624,36000,0.164,36000,1.4133,12000,480000,2.5657600000000005,108000.0,54.2,2025-11-21_09-33,1
R_AK_3DBall_2232,3DBall,2232,ppo,0.0001210194691384,500000,71,13403,3.0,12.0,250,48.0,83.3,1.1525,12000,100.0,442000,100.0,168000,0.0947,24000,0.4022,24000,1.4154,12000,480000,2.5657600000000005,84000.0,37.5,2025-11-21_09-33,1
R_AK_3DBall_2233,3DBall,2233,ppo,0.000724369917461,500000,181,33937,3.0,12.0,233,39.4,83.0,1.1064,12000,98.8683,442000,100.0,264000,0.0604,36000,0.151,36000,1.4077,12000,480000,2.5657600000000005,120000.0,52.4,2025-11-21_09-33,1
R_AK_3DBall_2234,3DBall,2234,ppo,0.0006643152324434,500000,141,26509,3.0,12.0,242,42.4,82.3,1.1052,12000,98.5092,442000,100.0,204000,0.0703,36000,0.311,36000,1.4043,12000,480000,2.5657600000000005,84000.0,36.3,2025-11-21_09-33,1
